,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
72,1,0,19,79.0,106772.0,1351.5443037974683,64.0,1392.0,46926.276858162935,-5.577182830192838,30.898615073367917,9.0,691.0,76.77777777777777,71.0,91.0,38.44444444444444,1.552829042081603,3.450661207715413
73,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1,0,19,126.0,173409.0,1376.2619047619048,212.0,1392.0,16035.17085714285,-8.262023975338968,69.38056028653088,19.0,2762.0,145.3684210526316,71.0,760.0,46922.46783625732,2.797353960658264,6.504708377196639
78,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
80,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
81,1,0,19,36.0,46167.0,1282.4166666666667,58.0,1392.0,135914.7071428571,-3.149765058296985,8.389474571626746,24.0,3328.0,138.66666666666666,70.0,897.0,45994.40579710145,3.225359967766026,9.407113069344874
82,1,0,19,167.0,232464.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,45.0,3247.0,72.15555555555555,71.0,84.0,11.816161616161617,3.0169625499159993,8.01862760843618
83,1,0,19,100.0,132760.0,1327.6,64.0,1392.0,79883.75757575757,-4.216286487752517,16.164143957179842,14.0,1002.0,71.57142857142857,71.0,77.0,2.571428571428571,3.4405125970976957,12.254985754985785
84,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
