,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
134,1,1,48,788.0,1091629.0,1385.3159898477156,64.0,1392.0,8722.302818968132,-13.958298669521557,193.35781885624627,46.0,3332.0,72.43478260869566,71.0,85.0,12.162318840579708,3.272339038985863,9.719046069574935
135,1,1,48,207.0,277418.0,1340.183574879227,63.0,1392.0,65570.02438909996,-4.813772239072111,21.404897656562394,139.0,12517.0,90.05035971223022,71.0,112.0,112.01918465227818,-0.018271849932010035,-0.36788249618204993
136,1,1,48,1.0,64.0,64.0,64.0,64.0,,,,30.0,2418.0,80.6,71.0,91.0,30.110344827586207,0.06702939690459532,-0.8420865948409291
137,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
140,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
141,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
144,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1,1,48,9.0,608.0,67.55555555555556,62.0,77.0,41.02777777777778,0.8160747726680363,-1.602581623125014,9.0,1634.0,181.55555555555554,70.0,237.0,6916.777777777777,-0.8571893897553626,-1.7140786269522126
151,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1,1,48,815.0,1131257.0,1388.0453987730061,63.0,1392.0,4714.29400521548,-18.358011317187,345.3460992038569,22.0,2996.0,136.1818181818182,71.0,793.0,43646.8225108225,3.0593225371716235,8.096391382072346
153,1,1,48,255.0,354960.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,53.0,3798.0,71.66037735849056,71.0,84.0,6.228592162554424,4.8160819159004555,22.621202623574614
154,1,1,48,818.0,1136005.0,1388.7591687041565,64.0,1392.0,4290.479260997209,-20.186646758847093,406.49604965774205,39.0,2808.0,72.0,71.0,85.0,8.894736842105264,4.0779719846014615,15.961458499920038
155,1,1,48,367.0,504232.0,1373.9291553133514,64.0,1392.0,23606.37748097854,-8.425770675760678,69.37332154690856,158.0,13397.0,84.79113924050633,71.0,119.0,64.37011206966056,0.9597882106785803,2.444832546838655
156,1,1,48,706.0,978778.0,1386.371104815864,64.0,1392.0,7435.280525586164,-15.275171354691793,231.98880313342985,95.0,8519.0,89.67368421052632,71.0,115.0,166.24344904815234,-0.07744618147041399,-1.375315801467853
157,1,1,48,31.0,38485.0,1241.4516129032259,58.0,1392.0,169276.12258064517,-2.5665517869613335,5.157213537655771,52.0,3743.0,71.98076923076923,71.0,84.0,9.783936651583709,3.528769437924361,11.396219679452965
158,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,71.0,,,
159,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
160,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
161,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
174,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,1,48,916.0,1273210.0,1389.967248908297,181.0,1392.0,2061.7890901281403,-23.870646526163323,595.7280292711905,23.0,3069.0,133.43478260869566,71.0,794.0,41965.52964426878,3.141049760136756,8.61711814666102
179,1,1,48,206.0,284096.0,1379.106796116505,64.0,1392.0,17038.651953587498,-10.073993381338273,100.46064013840837,70.0,6547.0,93.52857142857142,71.0,778.0,13970.194824016568,5.704197930826724,31.71297761729737
180,1,1,48,825.0,1148400.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,136.0,10372.0,76.26470588235294,71.0,167.0,136.22570806100222,7.098192348224132,53.556316259712844
181,1,1,48,227.0,314656.0,1386.1497797356828,64.0,1392.0,7769.092511013215,-15.066519173319364,227.00000000000003,40.0,2900.0,72.5,71.0,85.0,11.897435897435898,3.2457785391040255,9.322707350377945
182,1,1,48,513.0,710306.0,1384.6120857699805,64.0,1392.0,9345.944931773878,-13.09927895215831,171.05725579821797,144.0,10823.0,75.15972222222223,71.0,88.0,8.051233488733486,3.6203030274036405,13.56923126765648
183,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1905.0,73.26923076923077,71.0,103.0,44.44461538461538,4.0518406624352385,17.222412433947234
184,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
200,1,1,48,8.0,570.0,71.25,62.0,77.0,43.92857142857143,-0.6285364518612818,-2.068368828078525,10.0,1399.0,139.9,70.0,238.0,5995.877777777777,0.3441912593165886,-1.990820258906492
201,1,1,48,228.0,315438.0,1383.5,64.0,1392.0,9335.73127753304,-12.390490783598583,161.0773855669529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1,1,48,670.0,932640.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,32.0,3725.0,116.40625,71.0,794.0,30593.410282258064,3.7952592359240707,13.237882390649514
203,1,1,48,10.0,13920.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,62.0,4454.0,71.83870967741936,71.0,85.0,6.170280274986781,4.633553812880037,21.840906735287632
204,1,1,48,469.0,652848.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1,1,48,55.0,76560.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,42.0,3013.0,71.73809523809524,71.0,85.0,8.441927990708475,4.345245236151314,17.984473709375038
206,1,1,48,675.0,939600.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,7.0,512.0,73.14285714285714,71.0,84.0,23.14285714285714,2.5934972257021607,6.783417162018006
207,1,1,48,75.0,104400.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,56.0,4062.0,72.53571428571429,71.0,89.0,12.798701298701298,3.315817478516593,11.208629565032457
208,1,1,48,108.0,146650.0,1357.8703703703704,64.0,1392.0,41703.422291450326,-5.943345679399592,34.36335982860174,7.0,505.0,72.14285714285714,71.0,77.0,4.809523809523809,2.4027160912428593,5.966297421821423
209,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1,1,48,38.0,50357.0,1325.1842105263158,64.0,1392.0,82715.12731152207,-4.189145643577328,16.46198347440561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1,1,48,470.0,654240.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,34.0,3955.0,116.32352941176471,71.0,793.0,28771.437611408193,3.8695212312529974,13.93717569067794
220,1,1,48,747.0,1035857.0,1386.6894243641232,64.0,1392.0,6978.924861196351,-15.716308227129243,245.66707329383706,179.0,16360.0,91.39664804469274,71.0,167.0,304.57774151026297,1.064479977791279,2.099935693294669
221,1,1,48,54.0,75168.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,51.0,3655.0,71.66666666666667,71.0,84.0,6.466666666666668,4.734572651423305,21.770619098952114
222,1,1,48,146.0,203232.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1,1,48,360.0,499792.0,1388.3111111111111,64.0,1392.0,4898.844444444447,-18.973665961010262,359.99999999999966,23.0,1695.0,73.69565217391305,71.0,103.0,54.49407114624509,3.3438873473986734,11.849443505127816
224,1,1,48,424.0,588880.0,1388.867924528302,64.0,1392.0,4159.396226415093,-20.59126028197401,424.0,149.0,12249.0,82.20805369127517,71.0,105.0,54.80101578088157,0.4312235505284307,-0.7595707761404666
225,1,1,48,168.0,232528.0,1384.095238095238,64.0,1392.0,10497.523809523807,-12.96148139681572,168.0,86.0,6288.0,73.11627906976744,71.0,90.0,16.268673050615593,2.0741038112245658,3.998372301121613
226,1,1,48,127.0,175194.0,1379.4803149606298,63.0,1392.0,14400.442069741284,-10.716836625993853,117.64425873505279,57.0,4245.0,74.47368421052632,71.0,87.0,15.360902255639099,1.541451714389214,2.7119289246695413
227,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1,1,48,508.0,702664.0,1383.1968503937007,63.0,1392.0,10772.09135100716,-12.293275332552462,152.46083487146907,29.0,4215.0,145.3448275862069,71.0,793.0,48966.09113300494,2.7492120022892315,5.97039277098307
234,1,1,48,576.0,801782.0,1391.982638888889,1390.0,1392.0,0.024045893719806765,-9.958385355884243,107.91295824894726,134.0,10757.0,80.27611940298507,71.0,109.0,80.35175625631244,0.7186906463072992,-0.5962691492427874
235,1,1,48,65.0,89151.0,1371.553846153846,63.0,1392.0,27172.93846153847,-8.062257748298547,64.99999999999996,80.0,5859.0,73.2375,71.0,91.0,15.499841772151898,2.11083311179176,5.202579266788364
236,1,1,48,809.0,1119234.0,1383.4783683559951,64.0,1392.0,10781.418157730483,-12.47364938008186,154.9055214875394,90.0,7361.0,81.78888888888889,71.0,113.0,87.89875156054933,1.241491877154695,1.0895588595884576
237,1,1,48,75.0,104400.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,65.0,4689.0,72.13846153846154,71.0,84.0,12.589903846153849,3.0241961337546472,7.642437658320411
238,1,1,48,387.0,538704.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1,1,48,122.0,165840.0,1359.344262295082,64.0,1392.0,42650.0127354017,-6.216060541239113,37.249874067273986,92.0,6876.0,74.73913043478261,71.0,167.0,103.44768275203062,8.426339746527338,76.44394130146841
240,1,1,48,272.0,372652.0,1370.0441176470588,64.0,1392.0,26620.876275233346,-7.647049177044807,57.859846390026384,126.0,11344.0,90.03174603174604,71.0,167.0,456.35098412698414,1.381524767840093,1.2189043039352514
