,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
0,1,0,49,567.0,786725.0,1387.5220458553792,64.0,1392.0,5686.81179227351,-16.846555795896005,283.40916278847493,55.0,6188.0,112.50909090909092,73.0,791.0,26457.958249158266,4.033427335336565,14.81794635467674
1,1,0,49,246.0,342432.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,5.0,369.0,73.8,73.0,74.0,0.2,-2.236067977499758,4.999999999999828
2,1,0,49,477.0,662656.0,1389.215932914046,64.0,1392.0,3697.241090146751,-21.840329667841548,476.99999999999994,34.0,2528.0,74.3529411764706,73.0,87.0,10.538324420677357,3.774268163192745,13.470230501138179
3,1,0,49,99.0,131324.0,1326.5050505050506,62.0,1392.0,81622.3341579056,-4.181349428741513,15.838984279877991,26.0,7272.0,279.6923076923077,73.0,1392.0,185167.26153846155,1.9803726254257255,2.5947391906214112
4,1,0,49,529.0,713698.0,1349.1455576559547,58.0,1392.0,51613.783697084255,-5.257688338423574,26.175718385321623,66.0,12926.0,195.84848484848484,70.0,1392.0,123348.89976689979,2.857538435728008,6.6979193636695245
5,1,0,49,21.0,17968.0,855.6190476190476,58.0,1392.0,417665.2476190476,-0.39891594631253097,-1.976917281503445,14.0,1026.0,73.28571428571429,70.0,90.0,45.142857142857146,1.8086295426458308,1.9924090690594367
6,1,0,49,642.0,842971.0,1313.0389408099688,58.0,1392.0,91329.12328623986,-3.656173763949695,11.615520380179452,158.0,35078.0,222.0126582278481,70.0,1392.0,128701.52850116909,2.3980408169732725,4.572529369293379
7,1,0,49,232.0,298587.0,1287.0129310344828,58.0,1392.0,122430.70545977012,-3.113338165816927,7.877393827159459,25.0,5014.0,200.56,70.0,956.0,86949.09000000003,2.037418094647701,2.521219586775862
8,1,0,49,717.0,971320.0,1354.700139470014,60.0,1392.0,46372.11526534365,-5.720343838311979,31.09372732268725,98.0,15891.0,162.1530612244898,70.0,1392.0,90768.56395960448,3.485693088897648,11.051809615364235
9,1,0,49,183.0,239396.0,1308.1748633879781,60.0,1392.0,101070.82639764606,-3.5610823038488353,10.851317990284663,13.0,1418.0,109.07692307692308,70.0,309.0,7886.743589743591,2.170483583364357,3.2003811962715862
10,1,0,49,540.0,750348.0,1389.5333333333333,60.0,1392.0,3285.5999999999985,-23.237900077244486,540.0000000000006,62.0,4489.0,72.40322580645162,70.0,85.0,14.605235325224754,2.774894459960034,6.419471884749388
11,1,0,49,256.0,351331.0,1372.38671875,64.0,1392.0,24578.99103860294,-7.970254359494996,62.512240204159816,26.0,4639.0,178.42307692307693,71.0,758.0,63556.41384615386,2.035703074620323,2.3219724708441185
12,1,0,49,686.0,953036.0,1389.265306122449,64.0,1392.0,3005.485714285713,-22.123446825621265,514.3145382934124,77.0,6207.0,80.6103896103896,71.0,759.0,6141.951469583051,8.76006383442633,76.82148646556772
13,1,0,49,345.0,480240.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,15.0,1081.0,72.06666666666666,71.0,84.0,11.066666666666663,3.7744570474548973,14.439383377545695
14,1,0,49,158.0,218225.0,1381.1708860759493,64.0,1392.0,12049.327299846811,-11.396359417142898,135.01227937999826,22.0,1578.0,71.72727272727273,71.0,84.0,7.636363636363637,4.571421521409244,21.192188379110995
15,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1,0,49,5.0,354.0,70.8,58.0,110.0,483.20000000000005,2.200494839570742,4.881584141046446,8.0,8554.0,1069.25,70.0,1392.0,312900.78571428574,-1.4496586294172409,0.20721514818267472
18,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,0,49,130.0,171142.0,1316.4769230769232,62.0,1392.0,91733.84830053667,-3.876812264182831,13.4036382442652,21.0,2673.0,127.28571428571429,70.0,758.0,24405.514285714286,3.649719523753041,14.505001261856645
22,1,0,49,592.0,821145.0,1387.0692567567567,64.0,1392.0,6060.8192224585,-16.728801022138658,282.3712531810813,48.0,4150.0,86.45833333333333,71.0,759.0,9836.083333333332,6.919849353536524,47.920364179377415
23,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,143.0,71.5,71.0,72.0,0.5,,
24,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,0,49,2.0,168.0,84.0,58.0,110.0,1352.0,,,2.0,1042.0,521.0,70.0,972.0,406802.0,,
